stock_code,num_sheets,sheet_names,is_same_sheets,corp_code,corp_name,modify_date,sector,product,corp_cls,market_type
005300,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,120571,롯데칠성음료,20231024,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",Y,KOSPI
049470,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,351579,SGA,20240801,소프트웨어 개발 및 공급업,"산업용컴퓨터 제조, 판매",K,KOSDAQ
000140,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,148993,하이트진로홀딩스,20230102,기타 금융업,지주회사,Y,KOSPI
071090,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,435312,하이스틸,20221219,1차 철강 제조업,"강관 제조,도매",Y,KOSPI
003570,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,134477,SNT다이내믹스,20230315,자동차 신품 부품 제조업,"자동차부품(동력전달장치 등),공작기계(CNC선반 등),사출성형기 제조",Y,KOSPI
082640,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,117267,동양생명,20240304,보험업,생명보험,Y,KOSPI
079950,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,409371,인베니아,20231117,특수 목적용 기계 제조업,"Dry Etcher, 진공합착기, LCD Panel 검사장비, OLED용 진공합착기",K,KOSDAQ
363280,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1497869,티와이홀딩스,20230216,기타 금융업,지주사업,Y,KOSPI
044480,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,173449,빌리언스,20240624,고무제품 제조업,"콘돔,고무골무,의료용 장갑",K,KOSDAQ
072870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,422284,메가스터디,20221202,"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매",K,KOSDAQ
263720,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1186404,디앤씨미디어,20240401,"서적, 잡지 및 기타 인쇄물 출판업",웹소설 콘텐츠,K,KOSDAQ
353590,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1084294,오토앤,20220225,자동차 부품 및 내장품 판매업,자동차 지급품 및 애프터마켓 제품,K,KOSDAQ
053450,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,351630,세코닉스,20211202,사진장비 및 광학기기 제조업,"모바일용 카메라렌즈, 차량용 카메라 및 광학부품",K,KOSDAQ
040350,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,346407,크레오에스지,20240502,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합, 지능형교통시스템",K,KOSDAQ
091580,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,480783,상신이디피,20221107,일차전지 및 이차전지 제조업,2차전지부품,K,KOSDAQ
227100,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1207761,퀀텀온,20240902,부동산 관련 서비스업,스마트 액세서리(보조배터리 등),K,KOSDAQ
004650,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,123523,창해에탄올,20240327,알코올음료 제조업,"주정(발효주정, 정제주정) 등",K,KOSDAQ
094850,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,606770,참좋은여행,20240220,여행사 및 기타 여행보조 서비스업,여행상품,K,KOSDAQ
071320,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,159698,지역난방공사,20230106,"증기, 냉·온수 및 공기조절 공급업","집단에너지공급 및 전기,증기 생산,판매",Y,KOSPI
096350,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,177870,대창솔루션,20240402,"구조용 금속제품, 탱크 및 증기발생기 제조업",내연기관구조재(선박엔진용MBS),K,KOSDAQ
048910,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,351807,대원미디어,20221207,기타 전문 도매업,"캐릭터 사업, 만화영화 제작",K,KOSDAQ
021050,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,131197,서원,20240701,금속 주조업,"비철금속(황동 빌레트,인코트) 제조,재생원료생산",Y,KOSPI
290090,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1217014,트윔,20240618,소프트웨어 개발 및 공급업,AI 기반 스마트팩토리 검사 소프트웨어 및 설비,K,KOSDAQ
004830,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,114093,덕성,20221109,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",Y,KOSPI
417500,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1367586,제이아이테크,20230227,기타 화학제품 제조업,반도체 프리커서 및 쿼츠/블랭크/포토마스크용 케이스,K,KOSDAQ
035080,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,244561,그래디언트,20230403,무점포 소매업,전자상거래,K,KOSDAQ
074610,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,469799,이엔플러스,20231228,일반 목적용 기계 제조업,소방자동차 제조,Y,KOSPI
207940,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,877059,삼성바이오로직스,20240701,기초 의약물질 제조업,바이오의약품,Y,KOSPI
100700,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,362201,세운메디칼,20240701,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입",K,KOSDAQ
055550,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,382199,신한지주,20230324,기타 금융업,금융지주회사,Y,KOSPI
372800,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1429840,아이티아이즈,20220221,소프트웨어 개발 및 공급업,"디지털금융솔루션 제공 및  AI, Big Data 서비스, 클라우드 통합 플랫폼 (GURMWI)",K,KOSDAQ
248170,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1167056,샘표식품,20240701,기타 식품 제조업,간장,Y,KOSPI
015260,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,143314,에이엔피,20221209,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",Y,KOSPI
039980,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,369213,폴라리스AI,20240904,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","TRS통신, Kipling Bag외",K,KOSDAQ
038540,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,306162,상상인,20230220,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT 통합 솔루션,K,KOSDAQ
023960,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,121969,에쓰씨엔지니어링,20221129,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매",Y,KOSPI
035200,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,356389,프럼파스트,20230502,플라스틱제품 제조업,주택건설용 플라스틱 배관,K,KOSDAQ
054410,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,357607,케이피티유,20221130,기타 금속 가공제품 제조업,"Vacuum Treatment, Plasma Surface Treatment",K,KOSDAQ
288330,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1227039,브릿지바이오,20230906,기초 의약물질 제조업,"펠리노-1 단백질 저해제, 오토택신 저해제",K,KOSDAQ
043710,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,305570,서울리거,20240219,기타 전문 도매업,의약품 도매 및 화장품 도소매,K,KOSDAQ
049950,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,447760,미래컴퍼니,20220225,특수 목적용 기계 제조업,EdgeGrinder,K,KOSDAQ
073570,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,440712,리튬포어스,20240809,그외 기타 제품 제조업,"휴대폰액세서리의 제조, 판매",K,KOSDAQ
196490,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,660121,디에이테크놀로지,20240402,특수 목적용 기계 제조업,2차전지설비,K,KOSDAQ
000250,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,128546,삼천당제약,20240701,의약품 제조업,"하메론, 아토로우",K,KOSDAQ
035600,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,264547,KG이니시스,20230324,소프트웨어 개발 및 공급업,전자지불서비스,K,KOSDAQ
027970,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,133706,한국제지,20240701,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",Y,KOSPI
035420,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,266961,NAVER,20240311,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",포털 서비스 및 온라인 광고,Y,KOSPI
348950,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1415892,제이알글로벌리츠,20220818,부동산 임대 및 공급업,벨기에 파이낸스 타워,Y,KOSPI
030530,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,216647,원익홀딩스,20240502,기초 화학물질 제조업,가스캐비닛,K,KOSDAQ
096630,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,573269,에스코넥,20240830,통신 및 방송 장비 제조업,WaferProber,K,KOSDAQ
114190,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,100601,강원에너지,20240502,기타 전기장비 제조업,플랜트설비(산업용 보일러),K,KOSDAQ
039340,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,263371,한국경제TV,20240325,텔레비전 방송업,"광고수입, 협찬수입",K,KOSDAQ
090470,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,493185,제이스텍,20230220,특수 목적용 기계 제조업,기계장비(디스플레이장비),K,KOSDAQ
106520,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,536329,노블엠앤비,20240814,사진장비 및 광학기기 제조업,차량용 카메라렌즈 및 프로젝션광학모듈렌즈,K,KOSDAQ
394280,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1571107,오픈엣지테크놀로지,20230222,소프트웨어 개발 및 공급업,시스템 반도체 IP,K,KOSDAQ
058820,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,380429,CMG제약,20230717,의약품 제조업,의약품,K,KOSDAQ
021240,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,170558,코웨이,20230103,그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",Y,KOSPI
377480,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1297898,마음AI,20230731,소프트웨어 개발 및 공급업,종합 인공지능 엔진 및 플랫폼,K,KOSDAQ
121440,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,674498,골프존뉴딘홀딩스,20240304,상품 중개업,골프시뮬레이터,K,KOSDAQ
127980,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,527002,화인써키트,20230221,전자부품 제조업,인쇄회로기판(PCB),K,KOSDAQ
004710,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,157399,한솔테크닉스,20240909,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",Y,KOSPI
254490,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,299844,미래반도체,20230222,기타 전문 도매업,반도체,K,KOSDAQ
001080,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,120872,만호제강,20220607,1차 철강 제조업,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",Y,KOSPI
204210,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1035289,스타에스엠리츠,20240625,부동산 임대 및 공급업,"호텔 부동산 취득, 관리, 개량 및 처분",Y,KOSPI
071850,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,302582,캐스텍코리아,20230614,자동차 신품 부품 제조업,자동차용 터보차저 부품,K,KOSDAQ
082920,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,154718,비츠로셀,20221209,일차전지 및 이차전지 제조업,리튬1차전지,K,KOSDAQ
225220,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1062177,제놀루션,20240226,기초 의약물질 제조업,"핵산추출기기 및 시약, RNAi 사업 등",K,KOSDAQ
310210,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1327746,보로노이,20230222,기초 의약물질 제조업,표적치료제,K,KOSDAQ
183300,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,997812,코미코,20230215,특수 목적용 기계 제조업,반도체 부품 세정 및 코팅,K,KOSDAQ
032960,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,199076,동일기연,20221209,전자부품 제조업,EMI,K,KOSDAQ
049630,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,147082,재영솔루텍,20230214,사진장비 및 광학기기 제조업,플라스틱 사출금형,K,KOSDAQ
043100,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,220109,알파녹스,20240826,의료용 기기 제조업,"가정용 온열치료기, 의료기구",K,KOSDAQ
204610,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,609661,티쓰리,20230220,소프트웨어 개발 및 공급업,온라인 및 모바일 게임 등,K,KOSDAQ
215100,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1063990,로보로보,20230220,기타 전기장비 제조업,교육용로봇,K,KOSDAQ
093920,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,445799,서원인텍,20221220,통신 및 방송 장비 제조업,휴대폰용키패드및부자재,K,KOSDAQ
006840,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,125080,AK홀딩스,20230111,기타 금융업,지주사업,Y,KOSPI
060720,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,378628,KH바텍,20230215,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",K,KOSDAQ
008870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,168401,금비,20220816,유리 및 유리제품 제조업,"유리제품(주류병) 제조/화장품 도소매,수입(병제조기기)",Y,KOSPI
067370,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,407036,선바이오,20240701,의약품 제조업,"PEG유도체 제품 (62%), 기술료수입 (38%)",K,KOSDAQ
044990,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,311216,에이치엔에스하이텍,20230222,전자부품 제조업,"이방성전도필름, 수정진동자",N,KONEX
195940,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1012066,HK이노엔,20240701,의약품 제조업,"전문의약품, 숙취해소음료",K,KOSDAQ
257720,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,982023,실리콘투,20230222,상품 종합 도매업,화장품 유통,K,KOSDAQ
220100,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1053540,퓨쳐켐,20240222,의약품 제조업,"PET 방사성의약품, 자동합성장치, 합성시약 및 전구체",K,KOSDAQ
034120,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,130772,SBS,20231128,텔레비전 방송업,"TV,라디오방송,광고",Y,KOSPI
053620,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,186717,태양,20221207,기타 금속 가공제품 제조업,"휴대용 부탄가스, 에어졸캔, 외주수탁품",K,KOSDAQ
199150,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,553025,데이터스트림즈,20230220,소프트웨어 개발 및 공급업,TeraStream,N,KONEX
000070,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,126937,삼양홀딩스,20230109,기타 금융업,"지주회사,경영자문컨설팅",Y,KOSPI
028080,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,219440,휴맥스홀딩스,20221202,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","지주사업, IT서비스사업",K,KOSDAQ
308170,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,450010,씨티알모빌리티,20231116,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",Y,KOSPI
023900,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,155452,풍국주정,20221222,알코올음료 제조업,발효주정,K,KOSDAQ
146320,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1301623,비씨엔씨,20220429,반도체 제조업,반도체용 합성쿼츠 포커스링,K,KOSDAQ
053060,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,133663,세동,20211202,자동차 신품 부품 제조업,"도어벨트, 몰딩",K,KOSDAQ
272550,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1060814,삼양패키징,20230323,플라스틱제품 제조업,PET 용기 및 아셉틱 OEM,Y,KOSPI
014710,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,124780,사조씨푸드,20240321,수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,Y,KOSPI
214870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,820389,뉴지랩파마,20240416,기계장비 및 관련 물품 도매업,CCTV 카메라,K,KOSDAQ
131220,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,608316,대한과학,20221205,기계장비 및 관련 물품 도매업,"의료, 정밀 및 연구실험기기 제조 및 유통",K,KOSDAQ
046120,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,297989,오르비텍,20240329,기타 과학기술 서비스업,"방사선안전관리, 항공기 정밀부품 제조 등",K,KOSDAQ
009680,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,151128,모토닉,20240726,자동차 신품 부품 제조업,"자동차용 부품(연료펌프,LPI SYSTEM, FCEV) 제조,판매",Y,KOSPI
111110,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,226316,호전실업,20230222,봉제의복 제조업,스포츠웨어 및 아웃도어 웨어 OEM,Y,KOSPI
034020,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,159616,두산에너빌리티,20230111,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",Y,KOSPI
009410,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,153861,태영건설,20240329,토목 건설업,"종합건설업(토목공사,도로공사,건축공사,관급공사,환경공사,상하수도공사,하수종말처리공사)/부동산 임대,매매",Y,KOSPI
025530,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,181943,에스제이엠홀딩스,20240221,자동차 부품 및 내장품 판매업,지주회사및경영자문,Y,KOSPI
031430,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,234412,신세계인터내셔날,20230324,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",Y,KOSPI
171010,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,654272,램테크놀러지,20221209,기초 화학물질 제조업,"반도체 식각액, 박리액, 세정액 등",K,KOSDAQ
158430,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,595182,아톤,20230403,소프트웨어 개발 및 공급업,"모바일금융솔루션, mOTP 개발",K,KOSDAQ
033920,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,121543,무학,20230222,알코올음료 제조업,소주,Y,KOSPI
051900,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,356370,LG생활건강,20230329,기타 화학제품 제조업,"화장품,생활용품 제조,도매",Y,KOSPI
003800,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,140052,에이스침대,20230215,가구 제조업,침대,K,KOSDAQ
011780,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,106368,금호석유화학,20230104,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",Y,KOSPI
045520,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,185222,크린앤사이언스,20221202,일반 목적용 기계 제조업,자동차용 여과지,K,KOSDAQ
089470,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,357935,HDC현대EP,20230203,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",Y,KOSPI
037400,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,155692,우리엔터프라이즈,20230103,상품 종합 도매업,"변환장치 제조업 백열전구, 형광등",K,KOSDAQ
010470,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,141671,오리콤,20240329,광고업,광고대행,K,KOSDAQ
001040,9,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,148540,CJ,20230109,기타 금융업,지주회사,Y,KOSPI
